0.416477904257,1007,1009,2.64809043259,0.428113610987
0.481673448684,1007,1186,1.80598861663,0.357077580144
0.638394760464,1007,814,1.88714971649,0.327054178097
0.94461993942,1009,1007,2.51449507559,0.382981936008
0.498806557099,1009,1122,1.96264887252,0.400865507652
0.303521734313,1009,1124,1.90313711845,0.421097289244
0.289601780939,1009,982,2.60377239603,0.321924187104
0.988616562844,1010,827,1.83116600916,0.507504656091
0.958222230147,1013,1211,2.16045594073,0.634500195932
0.613824238365,1013,792,2.07880690387,0.30709044974
0.609527360144,1015,1056,2.27180791885,0.39731279962
0.637529562436,1016,1150,2.1138009373,0.285718483803
0.610759713428,1016,895,1.92044465891,0.397509517865
0.650945158692,101,231,3.37888012883,0.206740457175
0.42742888976,101,307,2.08028765711,0.309474335489
0.871617124547,101,923,2.58926203708,0.259654634499
0.63675185653,1020,1145,0.885739706378,0.39013086115
0.81910192326,1020,1170,1.44073569026,0.365221087149
0.271043936483,1020,806,1.24336795514,0.558846113076
0.258800623312,1027,842,0.68705989677,0.413863646006
0.0108375625192,1027,887,2.84086874523,0.473067479129
0.679157971819,1028,1145,1.390233756,0.410428727608
0.346785466977,1028,772,1.44437917625,0.421445055304
0.210396580754,1030,1046,1.57460213353,0.428642806127
0.876720576904,1030,1215,1.47039095359,0.296947101057
0.857654921624,1030,860,1.48687057464,0.259414555804
0.283486389625,1031,1049,2.49754334978,0.662319936904
0.506956637735,1031,1232,2.86949604753,0.846587508195
0.719362813003,1031,824,2.33625220121,0.564287152593
0.438259261902,1032,1068,1.78296042397,0.320687390445
0.999222020204,1032,796,1.7268346194,0.214335960918
0.380119493661,1032,838,1.74871544291,0.606414439076
0.96957140462,1036,1151,2.25293842406,0.39090145341
0.783140868616,1036,987,2.66714759878,0.43049014579
0.990381522881,1036,989,2.83600718228,0.407965346799
0.915801675327,1041,827,2.98893143396,0.348201094754
0.803012774692,1041,847,3.0592537624,0.653072627067
0.404180156148,1044,1107,1.68974265791,0.482329298998
0.365291395923,1044,778,1.78259327781,0.436040450956
0.315479163744,1045,1218,1.94324983143,0.403917718802
0.405273831801,1045,844,1.08196443167,0.329897449084
0.863497466202,1046,1069,1.53185650967,0.372886621439
0.689824678171,1046,1111,1.48025851642,0.489420168952
0.94803807455,1046,869,1.01647361657,0.365635174261
0.475295583646,1049,1031,2.5259455056,0.411018354518
0.744962500376,1049,1231,1.86777350696,0.514960614238
0.311882683204,1056,1179,1.87946414424,0.448256553891
0.1686821767,1056,942,1.73661746287,0.558256148507
